AdId,ListId,Subject,Address,Ward,District,Region,PriceVND,PriceString,AreaM2,BedRooms,BathRooms,Floor,PropertyStatus,Type,LegalStatus,Interior,MainDirection,BalconyDirection,SellerType,PostDateText,ListTimeRaw,NgayDang,CrawlDate,Link
176027658,132341318,Căn Đẹp 2PN The Privé View Sông & Thủ Thiêm |Căn Hiếm Giá Tốt 10.4 Tỷ,,Phường An Phú (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,10415528015,"10,415 tỷ",81.0,2,2.0,,1.0,1,5.0,1.0,3.0,,,2 tuần trước,1778719980000,2026-05-14 07:53:00,2026-05-29 17:36:07,https://cdn.chotot.com/snIpr3-2DjBE72C5ejXBt3ZYv9S0_fZNBJ0frOLYUmE/preset:listing/plain/7c198f1854c67087648ee041279057d4-2983947139128611935.webp
176029689,132343071,"Bán Cantavil An Phú, Q. 2, 3 PN, ban công rộng, giá tốt 6,9 tỷ Sổ hồng",,Phường An Phú (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,6900000000,"6,9 tỷ",80.0,3,2.0,,2.0,1,6.0,2.0,2.0,,,2 tuần trước,1778719501000,2026-05-14 07:45:01,2026-05-29 17:36:07,https://cdn.chotot.com/4x-6hSCzem_roX5L9t3qxtw-86bebXyjEs1YvqQD_E8/preset:listing/plain/5536639cc1437809449d4e563759aa58-2983953996979934736.webp
165630965,123370410,"Giỏ hàng căn hộ Phú Gia đã có sổ, 72m2, 75m2, 77m2 giá từ 2.9 tỷ",,Xã Phú Xuân,Huyện Nhà Bè,Tp Hồ Chí Minh,2900000000,"2,9 tỷ",72.0,2,1.0,,2.0,1,6.0,,,,,2 tuần trước,1778719238000,2026-05-14 07:40:38,2026-05-29 17:36:07,https://cdn.chotot.com/bcONnd_hBhpO9m3ArO5IV8owT3ExpH0Kecj1f9WbICc/preset:listing/plain/2c0dec550c33f20e6981c29b80435347-2921474005957105770.webp
176018833,132333613,The Privé chính thức lộ diện Giỏ hàng Trung tâm đẳng cấp nhất,,Phường An Phú (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,9080000000,"9,08 tỷ",72.0,2,2.0,,1.0,1,5.0,1.0,2.0,,,2 tuần trước,1778719022000,2026-05-14 07:37:02,2026-05-29 17:36:07,https://cdn.chotot.com/JIKawSHFTQNRXu0MMETWk2Kz_kw4xTokqLvkBchBKSg/preset:listing/plain/eb7cd4bd79e5a5985b52ae76869d7004-2983918569774063265.webp
173121976,129842082,"BÁN CĂN HỘ HOÀNG ANH AN TIẾN 95M2, 2PN, 2WC GIÁ 3.7 tỷ",,Xã Phước Kiển,Huyện Nhà Bè,Tp Hồ Chí Minh,3700000000,"3,7 tỷ",95.0,2,2.0,,2.0,1,6.0,3.0,,,,2 tuần trước,1778718840000,2026-05-14 07:34:00,2026-05-29 17:36:07,https://cdn.chotot.com/BgOXSnckm66ye96veVAK7HINVPZRGbvLdJi4NgcCyEM/preset:listing/plain/c92dda10f9d11362c26c5b98a2fbe9b9-2963526438196095873.webp
176033683,132346499,chung cư mini quận 1,,Phường Tân Định,Quận 1,Tp Hồ Chí Minh,8000000000,8 tỷ,63.5998,3,3.0,,2.0,2,6.0,2.0,7.0,,,2 tuần trước,1778718063000,2026-05-14 07:21:03,2026-05-29 17:36:07,https://cdn.chotot.com/0UKxmD4gCDL4jypwWogjE-GhWnUoxy9P2zDVJWdra4Y/preset:listing/plain/ec86150da3ef3be16866c53f5eca78dd-2983972492852425045.webp
176027279,132340939,CẦN BÁN GẤP CĂN HỘ CHƯA QUA SỬ DỤNG CÒN MỚI 100,,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,5300000000,"5,3 tỷ",65.0,2,,,2.0,1,5.0,,,,,2 tuần trước,1778717821000,2026-05-14 07:17:01,2026-05-29 17:36:07,https://www.chotot.com/132340939.htm
174767336,131266805,"BÁN CĂN HỘ PHÚ HOÀNG ANH 129M2, 3PN, 2WC",,Xã Phước Kiển,Huyện Nhà Bè,Tp Hồ Chí Minh,5300000000,"5,3 tỷ",129.0,3,3.0,,,1,,,,,,2 tuần trước,1778717644000,2026-05-14 07:14:04,2026-05-29 17:36:07,https://cdn.chotot.com/2Z9XhZjpnyTSX3bYrEN0EMj-deE_AeII91UpJZyoth4/preset:listing/plain/60b37f8649213da5dc86ace41c31b24c-2975946985115260613.webp
176020930,132335510,"Bán căn hộ chung cư 155 Nguyễn Chí Thanh, quận 5",,Phường 9,Quận 5,Tp Hồ Chí Minh,4290000000,"4,29 tỷ",62.0,2,1.0,,2.0,1,6.0,2.0,,,,2 tuần trước,1778717583000,2026-05-14 07:13:03,2026-05-29 17:36:07,https://cdn.chotot.com/zG71LLWzhoW5sxMJy6sRM5tF38ehTZxF0f1an65Qe04/preset:listing/plain/1516ebd933043e2ffa5b1c328725cfde-2983924188543898719.webp
176035673,132348238,Bán gấp căn 1pn+ mt eastmark chỉ 3ty05 view landmark,,Phường Long Trường (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3050000000,"3,05 tỷ",63.4,1,1.0,,2.0,1,6.0,,,,,2 tuần trước,1778717583000,2026-05-14 07:13:03,2026-05-29 17:36:07,https://cdn.chotot.com/1be0dJuFV5nkhQjLxCJq0ELBgs7NI9aa0Q4PZ17u6nk/preset:listing/plain/109b1bc15b230b5e501921ea37a5721c-2983981643304355237.webp
176061274,132372668,"bán căn hộ HQC Plaza cách Q1 chỉ 20p, MT Ng Văn Linh, 1ty450",,Xã An Phú Tây,Huyện Bình Chánh,Tp Hồ Chí Minh,1400000000,"1,4 tỷ",69.0,2,2.0,,,1,,,,,,2 tuần trước,1778717475000,2026-05-14 07:11:15,2026-05-29 17:36:07,https://cdn.chotot.com/X9OOb5PPVVysL9Y2Ns8DSv1WP7VK-3qFXblOXbbYxHI/preset:listing/plain/dc2175c037ff3f3272f0fb939e256214-2984132743929386851.webp
175222154,131650091,🍀 MỪNG LỄ 30.4 Chung cư MẶT TIỀN PHAN CHU TRINH -TRƯỜNG CÁN BỘ - CHU V,,Phường 12,Quận Bình Thạnh,Tp Hồ Chí Minh,3870000000,"3,87 tỷ",62.0,2,,,,1,,,,,,2 tuần trước,1778716132000,2026-05-14 06:48:52,2026-05-29 17:36:07,https://cdn.chotot.com/4Upldho9pyTW9NLz0c-hK76PZwF9MBVzYQXzCkqPkGQ/preset:listing/plain/5d98b30176c7d32d11eb27806de62d49-2978699667536697047.webp
176063811,132372296,em chính chủ bán căn chung cư lê thành tân tạo bình tân,,Phường Tân Tạo,Quận Bình Tân,Tp Hồ Chí Minh,760000000,760 triệu,34.0,1,1.0,,2.0,1,5.0,3.0,7.0,,,2 tuần trước,1778713628000,2026-05-14 06:07:08,2026-05-29 17:36:07,https://cdn.chotot.com/-VfzcvSaQN_bk68w9kc6EPCVwoW0PrlqOMQcpsdDpqs/preset:listing/plain/7e804e5b5dbfb544af2ee303bf1da76f-2985528137549283606.webp
176063090,132371734,CĂN HỘ CHUNG CƯ VIP BÌNH THẠNH 61M2 - 2PN - THUẬN TIỆN ĐI LẠI SÂN BAY,,Phường 2,Quận Bình Thạnh,Tp Hồ Chí Minh,3780000000,"3,78 tỷ",61.0,2,,,,1,,,,,,2 tuần trước,1778691365000,2026-05-13 23:56:05,2026-05-29 17:36:07,https://cdn.chotot.com/bmEK5Kaz55xPg06U_4giP36XgaAgGaxEC3p59nDH4uc/preset:listing/plain/9d0bb32de6141d71d2e3967f1be0d00a-2984148803525268575.webp
176063058,132371714,KHU VIP CHUNG CƯ PHAN CHU TRINH BÌNH THẠNH -  56M2 - FULL NỘI THẤT NHỈ,,Phường 2,Quận Bình Thạnh,Tp Hồ Chí Minh,3590000000,"3,59 tỷ",56.0,2,2.0,,,1,,,,,,2 tuần trước,1778691075000,2026-05-13 23:51:15,2026-05-29 17:36:07,https://cdn.chotot.com/BFHK1lvQhxD-dz9OyOKMhyTbeb5sHEfU5ouBbnZBtt8/preset:listing/plain/9eee67d48b820570e21a78d82ffbf483-2984148251517538021.webp
176062877,132371572,"Kẹt tiền cần bán nhanh CH An Hoà lầu 1, có ban công",,Phường Tân Thuận Đông,Quận 7,Tp Hồ Chí Minh,2550000000,"2,55 tỷ",50.0,2,1.0,,2.0,1,6.0,2.0,,,,2 tuần trước,1778689470000,2026-05-13 23:24:30,2026-05-29 17:36:07,https://cdn.chotot.com/nf-i-k_Vud9SFGJWbwx9kH_dAHLPJ9KrzhFAtf9YrE0/preset:listing/plain/749bf03247f6ddc911086385e1b79e1a-2984145581853701329.webp
176062838,132371543,Tôi cần nhượng lại căn hộ An Hoà 1PN,,Phường Tân Thuận Đông,Quận 7,Tp Hồ Chí Minh,1870000000,"1,87 tỷ",38.4,1,1.0,,2.0,1,6.0,3.0,,,,2 tuần trước,1778689258000,2026-05-13 23:20:58,2026-05-29 17:36:07,https://cdn.chotot.com/aWtiC4ik4C1IZJw_u9OvKZoTUVmdeCfXLgAPwg-9ADE/preset:listing/plain/b86eb0f1a47803a10e0daff7f150b1ec-2984145238488249553.webp
176062699,132371441,CHÍNH CHỦ BÁN GẤP CĂN 3PN DỰ ÁN FIATO UPTOWN THỦ ĐỨC,,Phường Tam Phú (Quận Thủ Đức cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,6300000000,"6,3 tỷ",114.0,3,2.0,,1.0,1,5.0,1.0,3.0,,,2 tuần trước,1778688367000,2026-05-13 23:06:07,2026-05-29 17:36:07,https://cdn.chotot.com/NelOWfhGGScVap5pTBnBIpomAxq25M9rB3Y33baXcGs/preset:listing/plain/738cfc27861a40928302c24c607e16f2-2984142882865083601.webp
173170284,129884035,"Bán căn trệt mặt tiền chug cư 44 nguyễn thông, p Võ Thị Sáu, q3 DT 99m",,Phường Võ Thị Sáu,Quận 3,Tp Hồ Chí Minh,19000000000,19 tỷ,99.0,3,,,2.0,1,6.0,,,,,2 tuần trước,1778687258000,2026-05-13 22:47:38,2026-05-29 17:36:07,https://cdn.chotot.com/i3gj6cYID59IH_BY0E2UghrDmGqx1a8v6A2Vi87P4oM/preset:listing/plain/87eca08bfec298c21dc6e916b2f34945-2963811955535260545.webp
176061448,132370470,WESTGATE BINH CHANH CĂN HỘ FULL NỘI THẤT VIEW CÔNG VIÊN ,,Thị trấn Tân Túc,Huyện Bình Chánh,Tp Hồ Chí Minh,3100000000,"3,1 tỷ",59.0,2,,,2.0,1,6.0,2.0,,,,2 tuần trước,1778682612000,2026-05-13 21:30:12,2026-05-29 17:36:07,https://cdn.chotot.com/6KpuwhmPGekxFHaPyrnALQBparz4Lt9pfwKDvQe7Zsc/preset:listing/plain/12699d61992aefe1b85844b781edf952-2984133448119766757.webp
175186517,131619373,"bán căn hộ HQC 54m2 2PN, nhà đẹp, nội thất 1ty150",,Xã An Phú Tây,Huyện Bình Chánh,Tp Hồ Chí Minh,1150000000,"1,15 tỷ",54.0,2,,,,1,,,,,,2 tuần trước,1778681359000,2026-05-13 21:09:19,2026-05-29 17:36:07,https://cdn.chotot.com/U5XbSWY4pRpKBlZPOn9LhNDi1UCAeD0Hq0mhLEZEFGI/preset:listing/plain/269999f6cd54db373c9ab7cdb61bc6e6-2978434819344611796.webp
174057690,130657686,Bán căn hộ HQC Plaza 54m2 sổ hồng sang tên 1ty5. Cách Q1 chỉ 25p,,Xã An Phú Tây,Huyện Bình Chánh,Tp Hồ Chí Minh,1500000000,"1,5 tỷ",54.0,2,2.0,,,1,6.0,,,,,2 tuần trước,1778681327000,2026-05-13 21:08:47,2026-05-29 17:36:07,https://cdn.chotot.com/14f6QuSLHMsy9bYOEYNsWM4L2HedJmBTEQTKx7gxY0E/preset:listing/plain/816ae1218a357d8b9b2ade39a2c087dc-2969884002862362266.webp
175919843,132248452,CHÍNH CHỦ CẦN BÁN CĂN HỘ LẦU 1 CHUNG CƯ ÂU CƠ - Q11 (miễn trung gian),,Phường Phú Trung,Quận Tân Phú,Tp Hồ Chí Minh,2650000000,"2,65 tỷ",60.0,2,1.0,,2.0,1,6.0,4.0,8.0,,,2 tuần trước,1778680206000,2026-05-13 20:50:06,2026-05-29 17:36:07,https://cdn.chotot.com/IaLDviSKWJ4raGXRHhDyRC566k1QLB4K15ojsx0R7to/preset:listing/plain/84c6e2c572521e2407e6831a9e38b799-2983259217125933998.webp
175388736,131793289,Bán căn hộ Citrine 2PN 2WC 68m2 3tỷ450 ,,Phường Phước Long B (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3450000000,"3,45 tỷ",73.0,2,2.0,,,1,6.0,2.0,,,,2 tuần trước,1778679338000,2026-05-13 20:35:38,2026-05-29 17:36:07,https://cdn.chotot.com/wky7YfHIND3w7KLpMLLAciXa-DqklwrjJRnj89mSqOw/preset:listing/plain/44b7c00fdd547e20d08503b9edd96281-2979719889003635238.webp
176060292,132369389,chính chủ bán căn hộ hausneo 1+ tầng thấp hướng đông nam.,,Phường Phú Hữu (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3500000000,"3,5 tỷ",55.0,1,1.0,,2.0,1,6.0,2.0,7.0,,,2 tuần trước,1778678583000,2026-05-13 20:23:03,2026-05-29 17:36:07,https://cdn.chotot.com/poOUPRp78QFsf6tQWuUBuPUllnTmz4gwQmW0ie4Xn4A/preset:listing/plain/4c831ceb9adce0eb018daf82a336b272-2984126669037473796.webp
175309253,131724732,"BÁN CĂN HỘ CHUNG CƯ RUBY,EMERALD,DIAMOND CELADON CITY QUẬN TÂN PHÚ",,Phường Sơn Kỳ,Quận Tân Phú,Tp Hồ Chí Minh,4300000000,"4,3 tỷ",70.0,2,2.0,,2.0,1,6.0,,,,,2 tuần trước,1778674730000,2026-05-13 19:18:50,2026-05-29 17:36:07,https://cdn.chotot.com/RUTa_Ih2i_dsODkjbC2wWCjTdJN5t5zx1wvL3UnLPek/preset:listing/plain/eb51be73f1aeed62f6bbb4b380c1000e-2979176987852556055.webp
176005863,132322720,CHÍNH CHỦ BÁN 2PN ELYSIAN GAMUDA LAND - ĐÃ THANH TOÁN ĐỢT 1 - CHÊNH ÍT,,Phường Trường Thạnh (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,5000000000,5 tỷ,88.0,2,2.0,,1.0,1,5.0,,,,,2 tuần trước,1778672777000,2026-05-13 18:46:17,2026-05-29 17:36:07,https://cdn.chotot.com/7Qd0TgrJvDSIDUI0xU7aGw8S8mGzSfwHAbyadpFg4lA/preset:listing/plain/3339b28d9ba6d6de991ef15b35c71636-2983813474949280204.webp
176058087,132367528,Chung cư Hồng Bàng Q5 ngay Thuận Kiều Plaza DTSD 126m2,,Phường 12,Quận 5,Tp Hồ Chí Minh,3350000000,"3,35 tỷ",68.0,2,2.0,,,1,6.0,2.0,,,,2 tuần trước,1778671306000,2026-05-13 18:21:46,2026-05-29 17:36:07,https://cdn.chotot.com/pD0vDbFNnfPrCLd7Bl41-BogSMQ55aRsC0bp0iC3lfw/preset:listing/plain/370271f12013e05ee2fa0dd463dfe471-2984114961176480130.webp
176057004,132366608,Căn Góc view nội khu cao cấp Lumiere Boulevard,,Phường Long Bình (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,4980000000,"4,98 tỷ",67.5,2,2.0,,2.0,1,6.0,3.0,,,,2 tuần trước,1778668227000,2026-05-13 17:30:27,2026-05-29 17:36:07,https://cdn.chotot.com/JUM1uJ53k4zU751zYGBxItfRiNPpwVVaNSTVdCiPRTM/preset:listing/plain/07576e38fb4dfa552fd5223ac4a96c8b-2984109569807207352.webp
176056981,132366582,CHÍNH CHỦ -  BÁN CĂN HỘ ORIGAMI VINHOME GRANDPARK,,Phường Long Thạnh Mỹ (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3550000000,"3,55 tỷ",66.5,2,,,,1,,,,,,2 tuần trước,1778668127000,2026-05-13 17:28:47,2026-05-29 17:36:07,https://cdn.chotot.com/mvtT85bM4sJBGUB9WPBrEDZRf9UYMiOPmks-nBN5uhQ/preset:listing/plain/a00d16f8db4f8e658a4e32c6e941439d-2984109857818449371.webp
176056732,132366367,𝐁á𝐧 𝐆ấ𝐩 𝐂ă𝐧 Góc 𝐁𝐥𝐨𝐜𝐤 𝐁𝟒 - 𝐄𝐫𝐚 𝐓𝐨𝐰𝐧 Đứ𝐜 𝐊𝐡ả𝐢 đã có sổ hồng 📕,,Phường Phú Mỹ,Quận 7,Tp Hồ Chí Minh,3500000000,"3,5 tỷ",61.5,2,2.0,,2.0,1,5.0,2.0,,,,2 tuần trước,1778667432000,2026-05-13 17:17:12,2026-05-29 17:36:07,https://cdn.chotot.com/D7zA_SpnND2Ft_nIiodye_GHVzJXqzKUTsdIsu8lAXQ/preset:listing/plain/3252047b73d90536dddff444842ce28d-2984369531054633287.webp
176046254,132357299,"Bán căn hộ chung cư Phúc Thịnh, Q5, 69m2, 2PN, 3.9 tỷ, có sổ hồng.",,Phường 1,Quận 5,Tp Hồ Chí Minh,3900000000,"3,9 tỷ",69.0,2,1.0,,,1,6.0,,,,,2 tuần trước,1778666346000,2026-05-13 16:59:06,2026-05-29 17:36:07,https://cdn.chotot.com/ou8wthjCAjZw6RoTqK4__svwYtgj7kLk6riaCN2F1fY/preset:listing/plain/cf053138e85a9f1c6031f9b902078fc1-2984071258616200061.webp
176056262,132365949,"🏠🏠 BÁN CĂN HỘ CHUNG CƯ NGUYÊN CHÍ THANH, Q5
💢",,Phường 9,Quận 5,Tp Hồ Chí Minh,4290000000,"4,29 tỷ",62.0,2,1.0,,2.0,1,6.0,1.0,,,,2 tuần trước,1778666316000,2026-05-13 16:58:36,2026-05-29 17:36:07,https://cdn.chotot.com/NPnEYu6oW7SbOetYhzx6COlKv5UXzC8cxJKUp9ZOmXE/preset:listing/plain/95ddeb322201343b6a39eabe7b454fc7-2984106772703335519.webp
163703369,121705617,"2PN 2WC 84m 2,5 tỷ Conic Boulevard, CK 24%, vay 85%, TT 25% vào ở",,Xã Tân Kiên,Huyện Bình Chánh,Tp Hồ Chí Minh,2479000000,"2,479 tỷ",84.0,2,2.0,,1.0,1,4.0,3.0,,,,2 tuần trước,1778665394000,2026-05-13 16:43:14,2026-05-29 17:36:07,https://cdn.chotot.com/ojx5KpygefIqw7mYPCLUYL_AC91dRw1jFfkC10nqy2c/preset:listing/plain/b8b4efca2755a59853a2dadc323cf3cb-2909417581385387528.webp
176055736,132365505,Bán căn hộ 8x đầm sen 50m2,,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,2626262626,"2,626 tỷ",50.0,1,1.0,,2.0,1,6.0,,,,,2 tuần trước,1778665181000,2026-05-13 16:39:41,2026-05-29 17:36:07,https://cdn.chotot.com/WysRhUcyAOu9jvZM8dQsOuLXIcZaJ3zBBp9dOPF8-is/preset:listing/plain/b1e86c0d3cd2e77530408a91f042b4e0-2984104604942175816.webp
176055691,132365474,"Bán chung cư Phúc Thịnh, q5 lô A lầu trung",,Phường 1,Quận 5,Tp Hồ Chí Minh,4100000000,"4,1 tỷ",67.9,2,1.0,,2.0,1,6.0,,,,,2 tuần trước,1778665099000,2026-05-13 16:38:19,2026-05-29 17:36:07,https://cdn.chotot.com/7_KN7PpcNZQ52ALXSmyLY5uQMuvyyv86VBTNDlz1xiU/preset:listing/plain/64195b27bcab4f8bece6ffe6de2a3cc4-2984104663147139926.webp
176055591,132365401,"Bán chung cư Phúc Thịnh, q5 lô A lầu trung",,Phường 1,Quận 5,Tp Hồ Chí Minh,4100000000,"4,1 tỷ",67.9,2,1.0,,2.0,1,6.0,,,,,2 tuần trước,1778664899000,2026-05-13 16:34:59,2026-05-29 17:36:07,https://cdn.chotot.com/Je8yYqwNd1isupoH1W_VolDRe1j2Ac5BpBg6n8nX6Gw/preset:listing/plain/5210ddf51065e21b1fc3a57a783d0ee7-2984104334949632386.webp
171853288,128758125,Căn hộ chung cư Richmond City,,Phường 26,Quận Bình Thạnh,Tp Hồ Chí Minh,4500000000,"4,5 tỷ",76.0,2,,,1.0,1,6.0,,,,,2 tuần trước,1778664853000,2026-05-13 16:34:13,2026-05-29 17:36:07,https://www.chotot.com/128758125.htm
176055535,132365348,"Bán Gấp Căn Hộ Hùng Vương Plaza - 130m², 3PN, 3WC - Sổ Hồng Riêng",,Phường 12,Quận 5,Tp Hồ Chí Minh,9700000000,"9,7 tỷ",130.0,3,3.0,,2.0,1,6.0,,,,,2 tuần trước,1778664776000,2026-05-13 16:32:56,2026-05-29 17:36:07,https://cdn.chotot.com/nK5ZYegiTL57DLdyU67pC1ePEON-cbzs5E9VC7R9G4Y/preset:listing/plain/60e0d672b3959dfa8ef11392907ae2a3-2984103980021691368.webp
176055543,132365345,"Bán căn hộ 2PN 2WC 72m2, Terra Royal Quận 3, TPHCM",,Phường Võ Thị Sáu,Quận 3,Tp Hồ Chí Minh,9300000000,"9,3 tỷ",72.0,2,2.0,,2.0,1,6.0,,,,,2 tuần trước,1778664772000,2026-05-13 16:32:52,2026-05-29 17:36:07,https://cdn.chotot.com/GrJKw9CjjnPf6hTYVJd4TMS-0PovMdrrInfc97iOglU/preset:listing/plain/71129303989d9e282ac018eaae773b54-2984104020205226936.webp
176055426,132365257,Bán căn hộ Thủ thiêm garden tầng quận 9 giáp q2,,Phường Phước Long B (Quận 9 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,3100000000,"3,1 tỷ",52.0,2,1.0,,2.0,1,6.0,3.0,,,,2 tuần trước,1778664518000,2026-05-13 16:28:38,2026-05-29 17:36:07,https://cdn.chotot.com/I5TSg5psGVKYJLb8rw7LQxSFjxF7Avist7zGJuMDTf8/preset:listing/plain/c1f6d043084860e2750ce234b5838037-2984103672744608887.webp
176055300,132365155,"BÁN CĂN HỘ 3PN QUẬN 3, TP.HCM -  GIÁ 9,5 TỶ",,Phường Võ Thị Sáu,Quận 3,Tp Hồ Chí Minh,9500000000,"9,5 tỷ",79.0,3,2.0,,2.0,1,6.0,2.0,,,,2 tuần trước,1778664224000,2026-05-13 16:23:44,2026-05-29 17:36:07,https://cdn.chotot.com/phx7RWK2w_dsWJXjiNzHouwJW3LyXOxehuwqGRs8EtM/preset:listing/plain/f459d48b26ad0697b05446fbf0f78d1f-2984102894580502088.webp
176055091,132364974,Chính chủ bán Chung cư Phúc Thịnh(68m2 2pn 1wc),,Phường 1,Quận 5,Tp Hồ Chí Minh,4100000000,"4,1 tỷ",68.0,2,1.0,,2.0,1,,,,,,2 tuần trước,1778663714000,2026-05-13 16:15:14,2026-05-29 17:36:07,https://cdn.chotot.com/FZeT5kYK72hpfu4mcobYGBER68PF25h3UyaiWPifTd4/preset:listing/plain/6ac4409a60f9ed606cd0fe53f6150e0c-2984102251873694929.webp
174317421,130881021,"Bán căn góc chung cư Phúc Yên 1, Sổ Hồng, 104m2 3PN-2WC nhà mới giá re",,Phường 15,Quận Tân Bình,Tp Hồ Chí Minh,5000000000,5 tỷ,104.0,3,2.0,,2.0,1,6.0,1.0,,,,2 tuần trước,1778663364000,2026-05-13 16:09:24,2026-05-29 17:36:07,https://cdn.chotot.com/OUbBGOe4bphUCVUptIu9mIWDKoOXRjNlFdx14BIfRh0/preset:listing/plain/8d8d5a5ed93e65f329db22d32f8a5e3a-2973071336663063686.webp
173753879,130391378,"Cần bán  căn hộ Him Lam Riverside Quận 7, 76m, 2pn, 2wc, tầng cao",,Phường Tân Hưng,Quận 7,Tp Hồ Chí Minh,5300000000,"5,3 tỷ",78.0,2,2.0,,2.0,1,6.0,2.0,,,,2 tuần trước,1778662274000,2026-05-13 15:51:14,2026-05-29 17:36:07,https://cdn.chotot.com/vN9EiAmmhk9nDVNDW2nZHlPftbsYUjvFt73mDr3IY3M/preset:listing/plain/d99dd7e0c5ec80ed9cf1961e739ef9c5-2967731411783091208.webp
175138786,131578459,"Bán căn góc chung cư Lotus Garden, 86m2 3PN-2WC có Sổ Hồng, view đẹp",,Phường Hòa Thạnh,Quận Tân Phú,Tp Hồ Chí Minh,4350000000,"4,35 tỷ",86.0,3,2.0,,,1,6.0,2.0,,,,2 tuần trước,1778662166000,2026-05-13 15:49:26,2026-05-29 17:36:07,https://cdn.chotot.com/EmtylxiC-0O-t3K_t3uMRYM_rOf9YJlE4-64g0dzb34/preset:listing/plain/4dc60aee28d9d9314b1ba984584ae324-2978142770380691159.webp
170826405,127863005,"CHUYÊN GIÁ TỐT Q7 RIVERSIDE: 2PN 68M2 3.68TỶ, 2PN 73M2 CĂN GÓC 3.9TỶ",,Phường Phú Thuận,Quận 7,Tp Hồ Chí Minh,3680000000,"3,68 tỷ",68.0,2,2.0,,2.0,1,5.0,,,,,2 tuần trước,1778662050000,2026-05-13 15:47:30,2026-05-29 17:36:07,https://cdn.chotot.com/c0c__8qJr0NfqMalqR7YwqLfacXc5n6WB-gayA_dU5s/preset:listing/plain/bca7d8d3f6d9978b006850ed28717def-2950138034457645992.webp
171100535,128102309,OFFICETEL LEXINGTON - 33M2 - BÁN GIÁ 2.5 TỶ THU VỀ,,Phường An Phú (Quận 2 cũ),Thành phố Thủ Đức,Tp Hồ Chí Minh,2500000000,"2,5 tỷ",33.0,1,1.0,,2.0,1,5.0,3.0,,,,2 tuần trước,1778661782000,2026-05-13 15:43:02,2026-05-29 17:36:07,https://cdn.chotot.com/ZNL7skBSrz9S7pDQ2xLI1NnVE-Jo5NAwvuz2R8CS7zc/preset:listing/plain/b2a6401091df218fb32f518647c62164-2951645111787938545.webp
176054132,132364151,QUẬN 5  - CHUNG CƯ NGUYỄN TRI PHƯƠNG - CÓ GÁC - THANG BỘ - SÁT BỆNH V,,Phường 9,Quận 5,Tp Hồ Chí Minh,3600000000,"3,6 tỷ",90.0,3,1.0,,2.0,1,6.0,,,,,2 tuần trước,1778661689000,2026-05-13 15:41:29,2026-05-29 17:36:07,https://cdn.chotot.com/SEIK-Fd1LngwNfuLBlgp-4kuQAUJTHa6XHzAf7a4UGk/preset:listing/plain/3ece3b0aec9c49eaa1434f2f84cb9f1a-2984098096302489457.webp
174087656,130683786,🔥MẶT TIỀN LÊ LỢI VIEW TRUNG TÂM CHỢ BẾN THÀNH,,Phường Bến Thành,Quận 1,Tp Hồ Chí Minh,8950000000,"8,95 tỷ",31.0,3,3.0,,2.0,1,6.0,1.0,6.0,,,2 tuần trước,1778661557000,2026-05-13 15:39:17,2026-05-29 17:36:07,https://cdn.chotot.com/Xz2ExooWR_5OE3d8JbgPdKV1mnT3OYlj0hae9jpglk4/preset:listing/plain/93c2e8023799793e539951b93d8ea591-2970140231021284502.webp
176054002,132364033,Cần Bán Gấp,,Phường Tân Phú,Quận 7,Tp Hồ Chí Minh,8000000000,8 tỷ,77.0,2,2.0,,,1,5.0,1.0,,,,2 tuần trước,1778661440000,2026-05-13 15:37:20,2026-05-29 17:36:07,https://cdn.chotot.com/8WsYL4rdKjz4HG8ITma8erpEgTMkyGs0Ed0RbCyMjzg/preset:listing/plain/411a45bc941a63f229810b832a279af4-2984098375152030815.webp
170580673,127648131,Thanh lý căn hộ từ 50m2 đến 70m2 HQC Hóc Môn ( Hoàng Quân),,Xã Xuân Thới Đông,Huyện Hóc Môn,Tp Hồ Chí Minh,1300000000,"1,3 tỷ",75.0,2,2.0,,2.0,1,2.0,,,,,2 tuần trước,1778661065000,2026-05-13 15:31:05,2026-05-29 17:36:07,https://cdn.chotot.com/7ARczwnckySgoFpl1y9rthgO_SvvVpi5Zo6fNuiicAg/preset:listing/plain/6007ed0636b1d9b2b9da1923f8c5902d-2948724972883040680.webp
